,tissue_ontology_term_id,organism_ontology_term_id,tissue_original_ontology_term_id,dataset_id,disease_ontology_term_id,self_reported_ethnicity_ontology_term_id,sex_ontology_term_id,publication_citation,gene_ontology_term_id,cell_type_ontology_term_id,n_cells_cell_type,n_cells_tissue,n,me,pc,tpc,tissue_name,organism_name,gene_name,cell_type_name,disease_name,self_reported_ethnicity_name,sex_name,tissue_original_name
608,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002138,1,290857,1,2.2043673992156982,1.0,3.4381156375813543e-06,nose,Homo sapiens,,endothelial cell of lymphatic vessel,chronic rhinitis,,female,nose
609,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002139,336,290857,24,1.988979975382487,0.07142857142857142,8.251477530195251e-05,nose,Homo sapiens,,endothelial cell of vascular tree,chronic rhinitis,,female,nose
610,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002145,351,290857,21,1.9373781113397508,0.05982905982905983,7.220042838920844e-05,nose,Homo sapiens,,ciliated columnar cell of tracheobronchial tree,chronic rhinitis,,female,nose
611,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002368,3956,290857,268,1.9804138639079991,0.06774519716885744,0.000921414990871803,nose,Homo sapiens,,respiratory epithelial cell,chronic rhinitis,,female,nose
612,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002399,191,290857,8,1.8671306371688843,0.041884816753926704,2.7504925100650835e-05,nose,Homo sapiens,,CD1c-positive myeloid dendritic cell,chronic rhinitis,,female,nose
613,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002480,402,290857,19,1.8993614598324424,0.0472636815920398,6.532419711404573e-05,nose,Homo sapiens,,nasal mucosa goblet cell,chronic rhinitis,,female,nose
614,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002543,311,290857,21,1.9711240132649739,0.06752411575562701,7.220042838920844e-05,nose,Homo sapiens,,vein endothelial cell,chronic rhinitis,,female,nose
615,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002553,132,290857,7,2.167722020830427,0.05303030303030303,2.406680946306948e-05,nose,Homo sapiens,,fibroblast of lung,chronic rhinitis,,female,nose
616,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002632,946,290857,59,1.9133199918068062,0.06236786469344609,0.0002028488226172999,nose,Homo sapiens,,epithelial cell of lower respiratory tract,chronic rhinitis,,female,nose
617,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0002633,3006,290857,208,2.0020008087158203,0.06919494344644045,0.0007151280526169218,nose,Homo sapiens,,respiratory basal cell,chronic rhinitis,,female,nose
618,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0005006,38,290857,3,1.932866891225179,0.07894736842105263,1.0314346912744064e-05,nose,Homo sapiens,,ionocyte,chronic rhinitis,,female,nose
619,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0005012,375,290857,24,1.9104455312093098,0.064,8.251477530195251e-05,nose,Homo sapiens,,multi-ciliated epithelial cell,chronic rhinitis,,female,nose
620,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0011026,639,290857,40,1.9172355651855468,0.06259780907668232,0.00013752462550325418,nose,Homo sapiens,,progenitor cell,chronic rhinitis,,female,nose
621,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0011115,3645,290857,248,1.9883289952431955,0.06803840877914952,0.0008526526781201759,nose,Homo sapiens,,precursor cell,chronic rhinitis,,female,nose
622,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0019001,89,290857,3,1.87506103515625,0.033707865168539325,1.0314346912744064e-05,nose,Homo sapiens,,tracheobronchial serous cell,chronic rhinitis,,female,nose
623,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:0019019,39,290857,2,2.198582172393799,0.05128205128205128,6.876231275162709e-06,nose,Homo sapiens,,tracheobronchial smooth muscle cell,chronic rhinitis,,female,nose
624,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:1001568,24,290857,2,2.0687737464904785,0.08333333333333333,6.876231275162709e-06,nose,Homo sapiens,,pulmonary artery endothelial cell,chronic rhinitis,,female,nose
625,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:1001603,24,290857,1,2.142275094985962,0.041666666666666664,3.4381156375813543e-06,nose,Homo sapiens,,lung macrophage,chronic rhinitis,,female,nose
626,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:2000093,100,290857,6,2.1985724767049155,0.06,2.0628693825488128e-05,nose,Homo sapiens,,bronchus fibroblast of lung,chronic rhinitis,,female,nose
627,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:4028006,32,290857,1,1.9826195240020752,0.03125,3.4381156375813543e-06,nose,Homo sapiens,,alveolar type 2 fibroblast cell,chronic rhinitis,,female,nose
628,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000001631,CL:4030023,4,290857,1,1.448891282081604,0.25,3.4381156375813543e-06,nose,Homo sapiens,,respiratory hillock cell,chronic rhinitis,,female,nose
629,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000003,12060,290857,106,1.95180928932046,0.008789386401326699,0.0003644402575836236,nose,Homo sapiens,,native cell,chronic rhinitis,,female,nose
630,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000066,4736,290857,42,1.9996915544782365,0.008868243243243243,0.0001444008567784169,nose,Homo sapiens,,epithelial cell,chronic rhinitis,,female,nose
631,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000097,105,290857,1,1.514546275138855,0.009523809523809525,3.4381156375813543e-06,nose,Homo sapiens,,mast cell,chronic rhinitis,,female,nose
632,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000150,435,290857,4,1.8373101949691772,0.009195402298850575,1.3752462550325417e-05,nose,Homo sapiens,,glandular epithelial cell,chronic rhinitis,,female,nose
633,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000151,1799,290857,16,1.9181281328201294,0.008893829905503057,5.500985020130167e-05,nose,Homo sapiens,,secretory cell,chronic rhinitis,,female,nose
634,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000158,595,290857,6,1.9993360837300618,0.010084033613445379,2.0628693825488128e-05,nose,Homo sapiens,,club cell,chronic rhinitis,,female,nose
635,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000313,664,290857,5,1.9660493850708007,0.007530120481927711,1.7190578187906772e-05,nose,Homo sapiens,,serous secreting cell,chronic rhinitis,,female,nose
636,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000622,33,290857,2,1.9745604991912842,0.06060606060606061,6.876231275162709e-06,nose,Homo sapiens,,acinar cell,chronic rhinitis,,female,nose
637,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000738,1511,290857,7,1.6059356416974748,0.004632693580410324,2.406680946306948e-05,nose,Homo sapiens,,leukocyte,chronic rhinitis,,female,nose
638,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000766,296,290857,2,1.5995287895202637,0.006756756756756757,6.876231275162709e-06,nose,Homo sapiens,,myeloid leukocyte,chronic rhinitis,,female,nose
639,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000786,1215,290857,5,1.6084983825683594,0.00411522633744856,1.7190578187906772e-05,nose,Homo sapiens,,plasma cell,chronic rhinitis,,female,nose
640,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0000842,1406,290857,6,1.6211671829223633,0.004267425320056899,2.0628693825488128e-05,nose,Homo sapiens,,mononuclear cell,chronic rhinitis,,female,nose
641,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0002145,351,290857,6,2.1248741149902344,0.017094017094017096,2.0628693825488128e-05,nose,Homo sapiens,,ciliated columnar cell of tracheobronchial tree,chronic rhinitis,,female,nose
642,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0002368,3952,290857,36,2.015260696411133,0.009109311740890687,0.00012377216295292876,nose,Homo sapiens,,respiratory epithelial cell,chronic rhinitis,,female,nose
643,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0002399,191,290857,1,1.6845111846923828,0.005235602094240838,3.4381156375813543e-06,nose,Homo sapiens,,CD1c-positive myeloid dendritic cell,chronic rhinitis,,female,nose
644,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0002480,402,290857,2,1.7000598907470703,0.004975124378109453,6.876231275162709e-06,nose,Homo sapiens,,nasal mucosa goblet cell,chronic rhinitis,,female,nose
645,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0002543,311,290857,1,1.723489761352539,0.003215434083601286,3.4381156375813543e-06,nose,Homo sapiens,,vein endothelial cell,chronic rhinitis,,female,nose
646,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0002632,946,290857,12,2.062105178833008,0.012684989429175475,4.1257387650976255e-05,nose,Homo sapiens,,epithelial cell of lower respiratory tract,chronic rhinitis,,female,nose
647,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0002633,3006,290857,24,1.9918386141459148,0.007984031936127744,8.251477530195251e-05,nose,Homo sapiens,,respiratory basal cell,chronic rhinitis,,female,nose
648,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0005006,38,290857,1,2.3649213314056396,0.02631578947368421,3.4381156375813543e-06,nose,Homo sapiens,,ionocyte,chronic rhinitis,,female,nose
649,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002016,CL:0011115,3601,290857,30,1.9933381398518881,0.00833101916134407,0.00010314346912744063,nose,Homo sapiens,,precursor cell,chronic rhinitis,,female,nose
650,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000003,12648,290857,1072,1.9499921656366606,0.08475648323845668,0.003685659963487212,nose,Homo sapiens,,native cell,chronic rhinitis,,female,nose
651,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000066,4762,290857,478,1.9637835514595319,0.10037799244015119,0.0016434192747638873,nose,Homo sapiens,,epithelial cell,chronic rhinitis,,female,nose
652,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000084,124,290857,9,1.8956438700358074,0.07258064516129033,3.094304073823219e-05,nose,Homo sapiens,,T cell,chronic rhinitis,,female,nose
653,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000097,105,290857,4,1.957481861114502,0.0380952380952381,1.3752462550325417e-05,nose,Homo sapiens,,mast cell,chronic rhinitis,,female,nose
654,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000145,215,290857,6,2.094088872273763,0.027906976744186046,2.0628693825488128e-05,nose,Homo sapiens,,professional antigen presenting cell,chronic rhinitis,,female,nose
655,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000150,437,290857,36,1.9981738196478949,0.08237986270022883,0.00012377216295292876,nose,Homo sapiens,,glandular epithelial cell,chronic rhinitis,,female,nose
656,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000151,1999,290857,157,1.881009630336883,0.0785392696348174,0.0005397841551002727,nose,Homo sapiens,,secretory cell,chronic rhinitis,,female,nose
657,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000158,595,290857,49,1.8730858004823023,0.08235294117647059,0.00016846766624148638,nose,Homo sapiens,,club cell,chronic rhinitis,,female,nose
658,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000313,753,290857,53,1.8113869721034788,0.0703851261620186,0.0001822201287918118,nose,Homo sapiens,,serous secreting cell,chronic rhinitis,,female,nose
659,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000319,513,290857,48,1.9823074340820312,0.0935672514619883,0.00016502955060390502,nose,Homo sapiens,,mucus secreting cell,chronic rhinitis,,female,nose
660,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000542,1339,290857,108,1.914293924967448,0.08065720687079911,0.00037131648885878625,nose,Homo sapiens,,lymphocyte,chronic rhinitis,,female,nose
661,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000622,33,290857,3,1.517703374226888,0.09090909090909091,1.0314346912744064e-05,nose,Homo sapiens,,acinar cell,chronic rhinitis,,female,nose
662,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000624,38,290857,5,1.8844196319580078,0.13157894736842105,1.7190578187906772e-05,nose,Homo sapiens,,"CD4-positive, alpha-beta T cell",chronic rhinitis,,female,nose
663,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000625,81,290857,2,2.051793098449707,0.024691358024691357,6.876231275162709e-06,nose,Homo sapiens,,"CD8-positive, alpha-beta T cell",chronic rhinitis,,female,nose
664,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000738,1698,290857,119,1.923404597434677,0.07008244994110718,0.00040913576087218116,nose,Homo sapiens,,leukocyte,chronic rhinitis,,female,nose
665,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000766,359,290857,11,2.0128557031804863,0.03064066852367688,3.78192720133949e-05,nose,Homo sapiens,,myeloid leukocyte,chronic rhinitis,,female,nose
666,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000786,1215,290857,99,1.9159894230389836,0.08148148148148149,0.0003403734481205541,nose,Homo sapiens,,plasma cell,chronic rhinitis,,female,nose
667,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000791,119,290857,7,1.9322406223842077,0.058823529411764705,2.406680946306948e-05,nose,Homo sapiens,,mature alpha-beta T cell,chronic rhinitis,,female,nose
668,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000842,1569,290857,114,1.9214336997584294,0.07265774378585087,0.0003919451826842744,nose,Homo sapiens,,mononuclear cell,chronic rhinitis,,female,nose
669,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0000860,39,290857,1,1.7469522953033447,0.02564102564102564,3.4381156375813543e-06,nose,Homo sapiens,,classical monocyte,chronic rhinitis,,female,nose
670,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0002145,351,290857,57,1.9599898488898027,0.1623931623931624,0.0001959725913421372,nose,Homo sapiens,,ciliated columnar cell of tracheobronchial tree,chronic rhinitis,,female,nose
671,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0002241,38,290857,3,2.0247071584065757,0.07894736842105263,1.0314346912744064e-05,nose,Homo sapiens,,pulmonary interstitial fibroblast,chronic rhinitis,,female,nose
672,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0002368,3954,290857,408,1.962897356818704,0.10318664643399089,0.0014027511801331927,nose,Homo sapiens,,respiratory epithelial cell,chronic rhinitis,,female,nose
673,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002330,CL:0002370,404,290857,33,2.041853008848248,0.08168316831683169,0.0001134578160401847,nose,Homo sapiens,,respiratory goblet cell,chronic rhinitis,,female,nose
