collection_id,dataset_id,development_stage,disease,organism,raw_data_location,cell_type
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,B cell
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,"CD14-low, CD16-positive monocyte"
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta cytotoxic T cell"
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,capillary endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,cardiac pacemaker cell of sinoatrial node
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,"dendritic cell, human"
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,fat cell
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,fibroblast of cardiac tissue
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,glial cell
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,macrophage
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,regular atrial cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,regular ventricular cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell of the pulmonary artery
3116d060-0a8e-4767-99bb-e866badea1ed,1863bbe2-9c01-48a3-a58e-e2b77b71d6ca,eighth decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,CD14-positive monocyte
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta cytotoxic T cell"
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,capillary endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,fibroblast of cardiac tissue
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,glial cell
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,macrophage
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,monocyte
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,neutrophil
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,pericyte
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,plasma cell
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,regular atrial cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,regular ventricular cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell of the pulmonary artery
3116d060-0a8e-4767-99bb-e866badea1ed,1368fad2-916d-4ec0-a367-e750d0ab979e,fifth decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,CD14-positive monocyte
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,T-helper 2 cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,"dendritic cell, human"
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,endocardial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,fat cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,fibroblast of cardiac tissue
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,glial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,macrophage
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,mast cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,mature NK T cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,mesothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,neutrophil
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,regular atrial cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell of the pulmonary artery
3116d060-0a8e-4767-99bb-e866badea1ed,0fe4d909-b1d9-471a-bb5d-ccc0b5a8374e,seventh decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,capillary endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,fat cell
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,fibroblast of cardiac tissue
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,macrophage
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,mast cell
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,mesothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,monocyte
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,regular ventricular cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell
3116d060-0a8e-4767-99bb-e866badea1ed,090fede8-fac6-4bea-b6c4-6dedea5cca1c,eighth decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,B cell
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,"CD16-positive, CD56-dim natural killer cell, human"
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,capillary endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,fibroblast of cardiac tissue
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,glial cell
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,macrophage
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,pericyte
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,regular ventricular cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,06379c09-d4cf-4c6f-8299-e0bc8879dbdf,fifth decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,fat cell
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,glial cell
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,macrophage
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,monocyte
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,regular ventricular cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell of the pulmonary artery
3116d060-0a8e-4767-99bb-e866badea1ed,04a0a043-1d65-489a-b203-7908780cc922,seventh decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,cardiac pacemaker cell of sinoatrial node
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,"dendritic cell, human"
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,endocardial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,fat cell
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,fibroblast of cardiac tissue
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,glial cell
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,macrophage
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,mast cell
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,monocyte
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,neutrophil
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,pericyte
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,regular atrial cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell of the pulmonary artery
3116d060-0a8e-4767-99bb-e866badea1ed,0491b0c6-4d09-45bf-b5ca-42088632c15c,fifth decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,B cell
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,"CD16-positive, CD56-dim natural killer cell, human"
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,"dendritic cell, human"
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,endocardial cell
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,fibroblast of cardiac tissue
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,macrophage
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,mesothelial cell
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,monocyte
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,plasma cell
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,regular atrial cardiac myocyte
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell of the pulmonary artery
3116d060-0a8e-4767-99bb-e866badea1ed,03ad88c2-2faa-470f-9426-1c793fc5efed,seventh decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,80 year-old and over human stage,normal,Homo sapiens,raw.X,"CD4-positive, alpha-beta T cell"
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,human early adulthood stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta T cell"
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,human middle aged stage,normal,Homo sapiens,raw.X,alpha-beta T cell
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,human middle aged stage,normal,Homo sapiens,raw.X,dendritic cell
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,human middle aged stage,normal,Homo sapiens,raw.X,monocyte
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,human middle aged stage,normal,Homo sapiens,raw.X,natural killer cell
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,human middle aged stage,normal,Homo sapiens,raw.X,plasmablast
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,human middle aged stage,normal,Homo sapiens,raw.X,plasmacytoid dendritic cell
0434a9d4-85fd-4554-b8e3-cf6c582bb2fa,fa8605cf-f27e-44af-ac2a-476bee4410d3,human middle aged stage,normal,Homo sapiens,raw.X,platelet
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,eighth decade human stage,normal,Homo sapiens,raw.X,endocardial cell
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,seventh decade human stage,normal,Homo sapiens,raw.X,endothelial cell
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,endothelial cell of artery
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,fat cell
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,fetal cardiomyocyte
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,fibroblast
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,innate lymphoid cell
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,mesothelial cell of epicardium
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,myeloid cell
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,native cell
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,neuron
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,pericyte
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,smooth muscle cell
43b45a20-a969-49ac-a8e8-8c84b211bd01,5500c673-1610-40a0-86d9-64d987ae50e6,sixth decade human stage,normal,Homo sapiens,raw.X,vein endothelial cell
2a0b02c0-fea6-47bd-92b9-9b03f5d2580c,e22482ee-19e8-40bc-9f6e-541dc3c82c20,40-year-old human stage,normal,Homo sapiens,raw.X,T cell
93eebe82-d8c3-41bc-a906-63b5b5f24a9d,d3566d6a-a455-4a15-980f-45eb29114cab,41-year-old human stage,normal,Homo sapiens,raw.X,"CD16-negative, CD56-bright natural killer cell, human"
93eebe82-d8c3-41bc-a906-63b5b5f24a9d,d3566d6a-a455-4a15-980f-45eb29114cab,41-year-old human stage,normal,Homo sapiens,raw.X,"CD16-positive, CD56-dim natural killer cell, human"
